type,client,tx,amount
deposit,845,1,925.9469
resolve,513,2,162.8868
resolve,646,3,418.6522
deposit,386,4,948.4427
deposit,496,5,307.6982
deposit,878,6,905.2386
deposit,243,7,657.7249
dispute,54,8,267.422
chargeback,63,9,559.6097
chargeback,967,10,117.769
chargeback,810,11,415.2421
withdrawal,110,12,360.411
chargeback,318,13,326.4376
resolve,592,14,856.6534
dispute,422,15,748.3014
withdrawal,433,16,240.0453
deposit,117,17,334.2178
resolve,449,18,428.5738
dispute,785,19,952.2165
withdrawal,754,20,422.884
withdrawal,208,21,236.8166
dispute,303,22,955.8275
deposit,121,23,621.9117
deposit,645,24,887.342
chargeback,303,25,595.566
withdrawal,941,26,111.6364
resolve,156,27,290.2205
withdrawal,469,28,987.4992
resolve,149,29,395.5633
dispute,139,30,399.6924
withdrawal,935,31,832.8865
resolve,707,32,297.9591
withdrawal,998,33,425.1482
dispute,68,34,16.474
deposit,900,35,699.8958
chargeback,80,36,94.9254
resolve,1000,37,630.284
chargeback,791,38,577.9416
dispute,62,39,908.5771
dispute,79,40,177.6179
withdrawal,622,41,879.865
resolve,875,42,988.526
deposit,180,43,111.6191
chargeback,211,44,176.6014
dispute,58,45,345.1432
withdrawal,449,46,512.8592
dispute,863,47,420.7714
resolve,963,48,554.6998
withdrawal,725,49,143.8627
chargeback,374,50,778.753
withdrawal,437,51,983.1415
withdrawal,100,52,710.7936
withdrawal,504,53,433.414
chargeback,353,54,925.3998
chargeback,726,55,522.8447
deposit,76,56,298.9561
deposit,409,57,459.9874
dispute,518,58,952.7361
withdrawal,605,59,392.2308
dispute,684,60,976.4794
dispute,427,61,549.4557
chargeback,337,62,895.8895
resolve,158,63,304.3125
resolve,39,64,869.6865
chargeback,250,65,757.5766
dispute,37,66,122.5371
withdrawal,669,67,636.9998
dispute,76,68,214.2429
resolve,449,69,865.5537
deposit,87,70,144.3996
resolve,254,71,672.9621
deposit,969,72,848.0202
withdrawal,157,73,884.1739
withdrawal,63,74,78.8113
withdrawal,469,75,551.2137
chargeback,609,76,27.8372
deposit,838,77,155.9457
chargeback,435,78,31.4583
resolve,80,79,305.8048
chargeback,416,80,277.0626
withdrawal,312,81,722.8192
dispute,41,82,494.0545
chargeback,447,83,320.8343
chargeback,582,84,529.9084
dispute,631,85,655.8776
dispute,645,86,432.2912
resolve,361,87,478.8983
chargeback,187,88,776.8114
dispute,166,89,642.2086
withdrawal,383,90,651.6717
deposit,312,91,30.6238
withdrawal,147,92,264.8029
deposit,955,93,585.2768
deposit,864,94,310.5843
deposit,234,95,108.3237
deposit,655,96,458.2673
dispute,772,97,240.4291
withdrawal,461,98,860.7699
resolve,548,99,282.7374
withdrawal,836,100,196.6275
withdrawal,620,101,726.2291
chargeback,758,102,564.0838
dispute,393,103,10.5964
resolve,287,104,277.3259
deposit,221,105,664.7319
deposit,703,106,405.957
resolve,782,107,164.2868
dispute,430,108,684.3851
withdrawal,88,109,442.0588
dispute,844,110,505.4619
dispute,494,111,164.2467
chargeback,755,112,153.5224
dispute,620,113,160.9669
dispute,312,114,519.2941
dispute,460,115,642.677
dispute,69,116,737.5656
chargeback,59,117,208.2396
withdrawal,915,118,885.4887
resolve,140,119,324.9178
dispute,403,120,897.4893
chargeback,576,121,827.3268
deposit,404,122,139.0734
resolve,945,123,218.2686
chargeback,151,124,696.0139
deposit,94,125,817.534
resolve,879,126,137.1017
resolve,386,127,688.3463
dispute,850,128,508.7495
resolve,637,129,580.8592
dispute,125,130,273.6408
dispute,313,131,376.5221
chargeback,242,132,903.3061
chargeback,548,133,889.215
chargeback,30,134,428.3033
withdrawal,549,135,60.2055
resolve,610,136,900.8302
dispute,655,137,932.9192
chargeback,728,138,31.8822
resolve,260,139,6.1968
resolve,168,140,177.2367
deposit,456,141,167.8643
chargeback,390,142,528.4806
dispute,217,143,589.6859
deposit,377,144,676.5182
resolve,671,145,5.9386
withdrawal,735,146,288.2203
dispute,929,147,104.9706
withdrawal,437,148,559.6774
resolve,239,149,67.4785
withdrawal,190,150,822.7609
dispute,899,151,850.6886
dispute,209,152,607.2134
chargeback,339,153,617.4694
deposit,589,154,570.819
dispute,800,155,728.6075
resolve,793,156,545.1631
deposit,564,157,809.3951
withdrawal,696,158,103.3756
resolve,487,159,449.9857
withdrawal,99,160,241.826
chargeback,605,161,407.2067
withdrawal,513,162,494.7114
chargeback,918,163,632.0954
chargeback,162,164,324.9649
resolve,59,165,292.8155
withdrawal,997,166,309.8931
withdrawal,188,167,903.2587
resolve,309,168,294.6023
dispute,801,169,458.9448
resolve,767,170,607.6901
dispute,216,171,916.9665
withdrawal,457,172,940.7214
dispute,992,173,243.3103
dispute,100,174,325.8017
chargeback,433,175,296.8229
withdrawal,718,176,569.8822
deposit,270,177,199.9655
chargeback,890,178,28.9632
deposit,566,179,786.0636
dispute,87,180,586.8674
deposit,777,181,916.6838
dispute,761,182,856.0074
chargeback,424,183,268.7895
deposit,64,184,286.6878
dispute,513,185,53.115
chargeback,37,186,522.1665
deposit,506,187,475.0729
deposit,692,188,144.4711
dispute,586,189,951.6446
resolve,435,190,793.2009
deposit,357,191,504.0457
withdrawal,646,192,825.4497
resolve,672,193,947.5807
dispute,428,194,281.0353
dispute,124,195,721.2857
deposit,436,196,192.8434
resolve,838,197,465.7327
deposit,230,198,625.4662
chargeback,197,199,500.4431
dispute,586,200,52.9788
deposit,451,201,94.7566
dispute,863,202,576.5164
chargeback,240,203,817.7721
deposit,317,204,984.0277
deposit,753,205,63.968
deposit,549,206,328.2709
dispute,234,207,562.0228
withdrawal,1,208,249.0125
deposit,137,209,953.5269
chargeback,376,210,675.2313
deposit,228,211,914.5805
resolve,594,212,970.082
deposit,92,213,931.5325
resolve,530,214,519.7452
deposit,941,215,182.0212
dispute,553,216,479.5727
dispute,468,217,439.323
dispute,138,218,450.5185
dispute,759,219,526.1665
resolve,302,220,448.5867
deposit,217,221,780.523
dispute,314,222,405.3108
resolve,682,223,46.6595
withdrawal,114,224,15.0719
chargeback,623,225,300.2667
withdrawal,262,226,15.3968
deposit,587,227,892.6105
dispute,312,228,408.4747
resolve,774,229,95.5345
withdrawal,854,230,903.535
resolve,380,231,110.6624
dispute,191,232,394.3439
dispute,447,233,199.6043
withdrawal,401,234,792.0493
deposit,402,235,752.3757
withdrawal,361,236,772.0372
resolve,970,237,310.2142
resolve,644,238,594.1277
dispute,237,239,231.0064
deposit,812,240,825.4127
resolve,66,241,986.2385
deposit,255,242,834.8475
withdrawal,795,243,150.116
chargeback,915,244,821.6617
dispute,395,245,321.8026
deposit,417,246,662.9119
withdrawal,713,247,549.6715
deposit,137,248,33.276
chargeback,159,249,219.8931
dispute,695,250,141.0871
chargeback,506,251,589.2318
dispute,225,252,6.6878
chargeback,213,253,188.4766
deposit,928,254,218.1549
withdrawal,350,255,729.7042
dispute,251,256,508.6794
deposit,404,257,358.3738
chargeback,119,258,185.4448
chargeback,218,259,653.7029
deposit,4,260,616.9007
resolve,635,261,97.1641
resolve,614,262,221.047
chargeback,6,263,718.3358
chargeback,301,264,763.6309
chargeback,966,265,858.818
resolve,676,266,585.7295
dispute,983,267,953.7371
withdrawal,189,268,885.5194
resolve,888,269,532.1271
resolve,628,270,310.1732
deposit,218,271,789.0607
chargeback,60,272,957.7352
chargeback,513,273,639.6403
resolve,396,274,192.857
deposit,70,275,748.1005
chargeback,678,276,908.4513
chargeback,946,277,609.922
withdrawal,84,278,438.7597
chargeback,294,279,909.8249
dispute,882,280,22.2808
withdrawal,830,281,671.3184
chargeback,231,282,900.7514
dispute,32,283,194.0168
resolve,189,284,905.0554
deposit,701,285,735.8785
withdrawal,339,286,65.2173
dispute,889,287,225.0674
dispute,924,288,797.6353
withdrawal,99,289,651.4353
withdrawal,594,290,75.5865
withdrawal,936,291,936.2379
deposit,551,292,38.0068
resolve,284,293,589.6388
deposit,854,294,425.2869
dispute,853,295,554.321
dispute,590,296,964.5335
resolve,195,297,782.2956
withdrawal,645,298,248.3352
dispute,169,299,217.1094
dispute,847,300,525.3105
dispute,386,301,67.1776
dispute,485,302,818.8041
chargeback,863,303,386.8242
dispute,283,304,174.8288
resolve,508,305,638.4453
deposit,229,306,553.9395
deposit,236,307,963.2073
chargeback,91,308,817.9295
deposit,491,309,218.8726
withdrawal,829,310,618.5668
dispute,329,311,373.5318
resolve,682,312,326.2471
deposit,359,313,419.1233
deposit,158,314,337.7188
dispute,185,315,112.5159
chargeback,602,316,124.0725
dispute,460,317,120.1081
chargeback,976,318,302.654
chargeback,83,319,922.933
deposit,827,320,800.3133
deposit,43,321,776.2056
withdrawal,214,322,970.2051
resolve,717,323,198.525
resolve,271,324,309.1986
dispute,388,325,539.9617
resolve,403,326,44.5436
deposit,194,327,661.9412
withdrawal,710,328,924.0739
withdrawal,464,329,926.6028
deposit,45,330,217.0038
chargeback,916,331,41.1761
resolve,666,332,29.5211
chargeback,264,333,546.8738
chargeback,791,334,828.4285
chargeback,269,335,7.8954
dispute,997,336,598.6879
withdrawal,455,337,513.7883
withdrawal,546,338,588.3766
deposit,451,339,86.8751
withdrawal,248,340,910.2522
withdrawal,767,341,886.9624
resolve,806,342,109.6563
chargeback,267,343,868.0728
resolve,909,344,880.4047
resolve,644,345,212.1793
withdrawal,958,346,104.8554
deposit,447,347,397.1328
withdrawal,635,348,860.6869
resolve,744,349,775.9344
deposit,670,350,239.5943
chargeback,248,351,90.0746
resolve,700,352,710.153
chargeback,750,353,268.8425
resolve,235,354,151.1133
withdrawal,716,355,921.661
chargeback,293,356,923.0811
dispute,410,357,131.9774
resolve,681,358,362.087
withdrawal,168,359,13.4856
deposit,676,360,398.9815
deposit,349,361,270.5395
chargeback,31,362,67.182
withdrawal,40,363,410.2601
resolve,679,364,837.4255
chargeback,491,365,244.6352
resolve,335,366,991.6483
chargeback,306,367,746.961
withdrawal,631,368,921.6062
chargeback,455,369,990.159
dispute,466,370,536.8494
chargeback,808,371,521.143
withdrawal,25,372,390.8225
deposit,16,373,361.4765
dispute,777,374,694.3027
deposit,24,375,943.468
deposit,931,376,233.3808
withdrawal,958,377,699.3115
deposit,237,378,246.4374
withdrawal,248,379,700.4096
resolve,810,380,779.9624
deposit,238,381,979.3657
chargeback,761,382,699.4349
dispute,616,383,634.3017
chargeback,222,384,698.3317
withdrawal,602,385,701.5443
dispute,654,386,976.1888
chargeback,629,387,797.8001
withdrawal,206,388,565.7259
resolve,629,389,701.8459
resolve,30,390,413.8463
dispute,230,391,359.9419
dispute,691,392,759.0964
resolve,815,393,109.9998
deposit,750,394,22.9398
resolve,208,395,845.7265
dispute,156,396,291.9961
dispute,996,397,696.8097
dispute,290,398,772.1487
chargeback,839,399,354.3796
deposit,985,400,486.7651
resolve,858,401,722.5978
resolve,688,402,375.8066
dispute,821,403,956.498
dispute,262,404,159.6057
withdrawal,481,405,520.5272
withdrawal,435,406,720.192
dispute,819,407,604.3453
deposit,314,408,342.4107
dispute,911,409,612.0378
resolve,179,410,216.1358
deposit,586,411,71.1673
chargeback,686,412,951.3019
resolve,594,413,714.1432
dispute,905,414,482.4491
deposit,908,415,719.8371
chargeback,463,416,142.9385
withdrawal,34,417,735.7143
resolve,270,418,544.7005
dispute,98,419,937.4765
dispute,375,420,515.7064
dispute,442,421,26.8292
withdrawal,579,422,212.8293
resolve,985,423,354.5132
deposit,249,424,881.0819
dispute,675,425,427.7606
chargeback,450,426,144.7999
resolve,409,427,448.2092
withdrawal,760,428,968.751
withdrawal,370,429,386.369
resolve,102,430,207.1054
resolve,333,431,466.5009
resolve,374,432,283.4931
withdrawal,726,433,387.9022
chargeback,723,434,295.3929
chargeback,778,435,181.4597
resolve,129,436,474.7031
dispute,194,437,314.5585
deposit,324,438,696.8647
withdrawal,745,439,675.5227
resolve,384,440,906.6265
deposit,564,441,211.8888
resolve,6,442,49.3038
chargeback,236,443,707.6688
dispute,633,444,515.4352
withdrawal,10,445,212.7823
deposit,261,446,893.168
resolve,575,447,265.5303
chargeback,543,448,482.4591
resolve,388,449,868.9889
withdrawal,137,450,779.8507
withdrawal,945,451,660.23
chargeback,470,452,915.1037
resolve,963,453,197.9326
dispute,160,454,774.4754
withdrawal,550,455,49.7553
withdrawal,990,456,930.17
withdrawal,91,457,519.7526
resolve,230,458,671.8628
chargeback,221,459,628.6078
dispute,952,460,811.314
chargeback,329,461,279.5186
deposit,939,462,843.8876
withdrawal,421,463,613.8246
chargeback,383,464,7.02
dispute,369,465,65.5732
deposit,846,466,384.5267
deposit,677,467,681.8802
chargeback,833,468,178.8195
chargeback,31,469,35.6185
deposit,269,470,123.0072
resolve,999,471,508.095
deposit,39,472,287.7936
dispute,844,473,742.0937
chargeback,374,474,261.6516
deposit,525,475,360.4899
deposit,513,476,868.961
chargeback,271,477,249.8272
dispute,619,478,941.9732
dispute,248,479,633.853
resolve,751,480,379.0456
deposit,137,481,240.7872
withdrawal,675,482,46.3204
dispute,889,483,174.497
chargeback,572,484,374.7628
deposit,769,485,762.147
chargeback,952,486,463.1971
withdrawal,26,487,908.9169
chargeback,52,488,315.3908
dispute,596,489,474.8381
withdrawal,115,490,90.5178
dispute,366,491,943.2132
dispute,674,492,298.1726
withdrawal,409,493,820.0228
resolve,667,494,157.4657
resolve,840,495,716.4273
withdrawal,503,496,225.7541
deposit,170,497,517.7017
dispute,250,498,5.2981
dispute,929,499,719.7618
deposit,940,500,917.9144
dispute,384,501,510.7622
dispute,900,502,954.0727
dispute,516,503,935.7898
resolve,269,504,612.6416
chargeback,749,505,93.6748
withdrawal,814,506,743.9782
deposit,890,507,703.3775
withdrawal,405,508,113.0007
deposit,60,509,492.4663
deposit,156,510,315.7232
dispute,758,511,311.1828
deposit,422,512,137.6442
chargeback,696,513,722.064
withdrawal,492,514,649.4908
deposit,252,515,171.1083
resolve,642,516,430.2535
resolve,885,517,114.9932
dispute,439,518,775.3922
deposit,440,519,779.4485
dispute,374,520,284.5896
withdrawal,940,521,978.8521
deposit,895,522,775.6602
withdrawal,118,523,302.1172
withdrawal,565,524,812.2739
resolve,343,525,529.9274
deposit,432,526,941.534
chargeback,94,527,510.3763
chargeback,265,528,254.6592
chargeback,456,529,751.6313
deposit,56,530,993.2981
deposit,597,531,615.2744
dispute,131,532,818.0098
chargeback,524,533,87.8539
chargeback,667,534,833.5879
resolve,171,535,696.1168
chargeback,323,536,370.8543
deposit,681,537,954.152
dispute,750,538,128.1908
resolve,185,539,21.47
deposit,620,540,557.1052
chargeback,332,541,206.9388
chargeback,192,542,79.8731
dispute,516,543,126.1815
withdrawal,846,544,408.2745
withdrawal,713,545,424.0799
chargeback,422,546,551.2084
resolve,5,547,268.4657
chargeback,657,548,783.9253
resolve,28,549,938.3898
resolve,465,550,444.5077
withdrawal,911,551,527.942
resolve,976,552,242.9067
deposit,605,553,177.3209
deposit,828,554,162.1651
withdrawal,948,555,620.0037
chargeback,119,556,77.2865
chargeback,91,557,780.4657
deposit,856,558,937.1052
deposit,689,559,993.0997
dispute,880,560,802.9179
chargeback,809,561,626.2395
dispute,439,562,41.2995
resolve,1,563,502.6542
chargeback,746,564,854.2154
withdrawal,819,565,72.1195
resolve,707,566,639.1685
withdrawal,723,567,9.9733
resolve,963,568,661.4815
dispute,67,569,987.9968
chargeback,971,570,588.8875
deposit,766,571,671.3907
chargeback,766,572,754.8572
resolve,249,573,991.2243
dispute,246,574,446.3139
chargeback,382,575,763.8875
dispute,22,576,826.712
resolve,288,577,895.4293
dispute,764,578,469.5288
dispute,776,579,123.245
deposit,341,580,971.5345
dispute,457,581,127.2723
withdrawal,187,582,826.0974
deposit,530,583,191.5591
withdrawal,439,584,340.6875
withdrawal,456,585,206.8553
withdrawal,763,586,731.8949
dispute,867,587,755.4397
deposit,313,588,442.5222
withdrawal,116,589,41.1119
chargeback,636,590,449.4271
chargeback,618,591,443.0959
resolve,269,592,375.6772
resolve,871,593,846.1155
chargeback,115,594,110.8037
withdrawal,782,595,788.9087
withdrawal,978,596,393.7237
chargeback,943,597,722.0287
deposit,984,598,6.1077
dispute,197,599,439.3148
resolve,406,600,59.0405
deposit,743,601,824.1309
withdrawal,682,602,419.6286
resolve,978,603,476.7536
withdrawal,325,604,245.943
dispute,969,605,654.7258
deposit,352,606,478.9283
dispute,832,607,322.8463
chargeback,297,608,527.6086
resolve,272,609,318.1983
resolve,17,610,566.6612
deposit,645,611,889.901
withdrawal,628,612,306.1744
deposit,99,613,600.0581
chargeback,562,614,555.3028
deposit,647,615,246.0914
deposit,527,616,366.0249
chargeback,787,617,987.3496
dispute,432,618,525.6124
resolve,932,619,272.1643
dispute,440,620,968.6221
deposit,16,621,554.9089
resolve,428,622,444.6912
dispute,942,623,591.8937
chargeback,14,624,253.6413
deposit,520,625,489.1458
dispute,888,626,598.6451
resolve,245,627,383.9348
withdrawal,902,628,141.6786
resolve,512,629,755.3106
dispute,550,630,945.3777
resolve,972,631,76.7281
dispute,608,632,567.3258
dispute,424,633,13.5239
withdrawal,655,634,303.7538
dispute,522,635,372.2182
deposit,389,636,641.5584
deposit,824,637,282.6795
deposit,272,638,581.6452
deposit,154,639,21.2101
dispute,564,640,979.2258
withdrawal,49,641,369.2265
withdrawal,886,642,309.9665
withdrawal,599,643,60.6154
chargeback,802,644,143.4465
withdrawal,294,645,172.064
chargeback,959,646,754.6331
withdrawal,603,647,700.1186
deposit,707,648,604.7774
chargeback,64,649,316.6233
chargeback,218,650,569.1279
dispute,42,651,621.5968
withdrawal,4,652,740.1126
dispute,680,653,460.1012
withdrawal,873,654,929.9837
chargeback,143,655,715.3345
dispute,936,656,479.554
resolve,144,657,48.5611
withdrawal,968,658,319.0492
deposit,446,659,583.0334
resolve,187,660,857.6213
chargeback,689,661,979.3733
chargeback,109,662,423.6111
dispute,970,663,762.6282
dispute,682,664,701.9814
deposit,574,665,564.6562
dispute,722,666,663.7697
chargeback,177,667,384.1661
withdrawal,439,668,280.4895
dispute,52,669,616.688
deposit,252,670,785.7488
withdrawal,385,671,750.7009
chargeback,662,672,104.4996
resolve,213,673,520.3144
resolve,774,674,588.6655
withdrawal,740,675,928.6438
resolve,551,676,307.4661
chargeback,800,677,768.8748
resolve,886,678,793.0194
withdrawal,236,679,622.4177
resolve,409,680,740.2196
withdrawal,528,681,704.8024
dispute,115,682,870.1524
chargeback,486,683,890.6027
withdrawal,210,684,639.6181
withdrawal,644,685,199.9987
chargeback,705,686,711.17
resolve,508,687,926.2705
resolve,222,688,927.9788
deposit,967,689,565.0036
dispute,110,690,86.5604
deposit,1000,691,859.1443
dispute,824,692,845.1995
resolve,551,693,802.4187
withdrawal,770,694,330.5368
dispute,549,695,259.2776
chargeback,417,696,326.073
withdrawal,851,697,684.0465
resolve,506,698,413.9877
withdrawal,380,699,942.6657
resolve,249,700,254.7707
dispute,281,701,631.8851
withdrawal,447,702,208.1244
chargeback,985,703,698.2824
resolve,242,704,630.3292
resolve,368,705,209.5087
chargeback,94,706,114.0692
chargeback,787,707,818.1276
deposit,780,708,471.3688
withdrawal,663,709,315.5517
chargeback,303,710,494.9735
withdrawal,672,711,817.743
resolve,626,712,717.9947
withdrawal,630,713,198.0527
withdrawal,741,714,386.7634
dispute,891,715,830.0486
resolve,863,716,114.4394
resolve,758,717,389.4182
dispute,140,718,242.3101
resolve,460,719,278.4113
chargeback,191,720,201.2605
deposit,366,721,13.6552
withdrawal,668,722,114.6169
withdrawal,699,723,211.8363
chargeback,287,724,640.5274
withdrawal,518,725,536.809
chargeback,948,726,68.3931
dispute,834,727,271.1451
deposit,401,728,640.9654
withdrawal,898,729,630.5075
withdrawal,541,730,854.7839
withdrawal,180,731,449.1305
resolve,528,732,168.8336
deposit,49,733,242.5199
dispute,789,734,48.7704
withdrawal,585,735,724.3846
withdrawal,58,736,689.5669
dispute,952,737,511.0853
resolve,607,738,844.4744
resolve,528,739,529.9175
withdrawal,173,740,612.7848
dispute,827,741,743.2153
chargeback,408,742,244.7257
chargeback,347,743,864.5527
resolve,127,744,710.1418
deposit,795,745,326.0529
chargeback,25,746,790.7483
dispute,66,747,592.9994
withdrawal,382,748,836.4685
resolve,487,749,138.6227
deposit,299,750,414.5675
chargeback,771,751,35.7005
deposit,903,752,529.2133
resolve,773,753,196.7815
withdrawal,767,754,362.4027
deposit,999,755,386.0319
deposit,473,756,892.0401
withdrawal,492,757,770.1262
dispute,826,758,901.3252
deposit,229,759,725.0863
withdrawal,37,760,444.6335
deposit,878,761,485.7379
chargeback,620,762,378.4374
withdrawal,812,763,511.8835
chargeback,815,764,3.4718
resolve,21,765,307.5363
resolve,184,766,766.6471
deposit,695,767,620.3321
withdrawal,184,768,442.0966
dispute,657,769,538.1425
chargeback,597,770,995.7662
resolve,791,771,314.452
deposit,351,772,521.5654
withdrawal,960,773,293.9373
resolve,710,774,758.5656
chargeback,300,775,983.5724
dispute,774,776,752.9688
deposit,942,777,846.8868
deposit,286,778,776.6703
resolve,221,779,950.6543
chargeback,860,780,954.6088
dispute,219,781,18.6188
resolve,217,782,320.2793
deposit,343,783,144.0543
deposit,360,784,478.542
chargeback,22,785,419.7638
withdrawal,563,786,746.5522
withdrawal,732,787,456.242
resolve,707,788,554.7069
resolve,144,789,582.3876
resolve,402,790,100.59
chargeback,249,791,639.5094
chargeback,195,792,388.5337
dispute,813,793,559.2377
withdrawal,205,794,962.4558
resolve,125,795,780.3745
chargeback,207,796,784.3925
chargeback,466,797,267.5273
chargeback,294,798,130.6053
deposit,79,799,285.3918
dispute,41,800,182.4482
chargeback,89,801,258.56
withdrawal,846,802,142.2678
resolve,183,803,979.0464
withdrawal,794,804,854.5139
resolve,277,805,103.3235
chargeback,389,806,82.9938
deposit,939,807,678.0332
resolve,723,808,966.1218
chargeback,417,809,831.1454
withdrawal,121,810,752.5773
chargeback,189,811,499.8081
chargeback,560,812,869.8259
resolve,713,813,530.564
deposit,940,814,658.1097
deposit,182,815,6.8264
dispute,90,816,506.3166
chargeback,471,817,187.7032
chargeback,851,818,711.8345
deposit,761,819,196.8675
resolve,39,820,699.5622
dispute,694,821,395.4547
deposit,662,822,675.0173
resolve,946,823,942.5154
deposit,734,824,878.3555
dispute,513,825,120.0052
withdrawal,793,826,44.3612
dispute,530,827,759.6603
withdrawal,434,828,804.1331
chargeback,689,829,518.9508
dispute,573,830,28.9298
dispute,544,831,282.9573
withdrawal,398,832,511.2955
resolve,939,833,82.7339
withdrawal,855,834,726.9031
dispute,723,835,236.4822
deposit,759,836,415.1866
withdrawal,72,837,110.1103
resolve,462,838,104.6102
chargeback,113,839,318.1862
chargeback,104,840,759.864
dispute,324,841,914.7697
chargeback,997,842,740.1872
deposit,664,843,386.9043
deposit,248,844,538.6334
chargeback,935,845,322.5564
chargeback,49,846,44.0811
withdrawal,201,847,313.3958
resolve,293,848,724.1876
dispute,906,849,808.1782
resolve,829,850,964.0486
deposit,39,851,42.2178
resolve,307,852,780.6575
chargeback,455,853,140.8093
deposit,830,854,865.7881
dispute,149,855,875.4766
dispute,40,856,692.2991
deposit,973,857,151.4739
chargeback,842,858,877.5423
resolve,884,859,710.5687
deposit,101,860,966.2597
resolve,324,861,886.439
withdrawal,133,862,925.2222
deposit,974,863,858.0414
withdrawal,788,864,637.3869
withdrawal,957,865,3.9632
resolve,259,866,646.0909
withdrawal,837,867,733.1899
chargeback,238,868,964.3685
dispute,111,869,281.4329
withdrawal,473,870,852.0111
resolve,257,871,289.121
deposit,254,872,982.2592
resolve,616,873,355.9413
withdrawal,301,874,925.9995
resolve,556,875,89.4254
chargeback,753,876,246.8772
withdrawal,86,877,619.1826
chargeback,683,878,983.3057
dispute,64,879,637.7346
deposit,190,880,285.2986
resolve,122,881,20.2436
withdrawal,139,882,474.995
withdrawal,277,883,683.9351
resolve,444,884,910.8071
dispute,275,885,975.4368
dispute,397,886,765.7568
dispute,74,887,199.5979
deposit,193,888,806.8612
chargeback,579,889,714.9744
dispute,120,890,892.6688
dispute,623,891,758.2177
deposit,55,892,11.9643
chargeback,258,893,373.9003
withdrawal,582,894,449.1734
dispute,170,895,358.6317
dispute,198,896,440.8166
deposit,542,897,959.3522
deposit,367,898,267.8717
resolve,818,899,708.6036
dispute,747,900,152.0897
deposit,101,901,537.0668
resolve,9,902,151.8052
deposit,47,903,625.7647
deposit,201,904,924.6819
chargeback,204,905,981.3933
withdrawal,616,906,243.9498
deposit,102,907,42.0482
deposit,725,908,679.9039
deposit,627,909,413.702
dispute,403,910,177.9788
deposit,631,911,23.0234
deposit,196,912,132.9399
dispute,497,913,25.2125
chargeback,899,914,590.7874
dispute,540,915,640.306
deposit,60,916,792.2026
resolve,946,917,604.1558
dispute,160,918,655.9035
chargeback,736,919,266.2894
withdrawal,59,920,590.8371
dispute,574,921,614.8461
chargeback,555,922,2.804
dispute,78,923,923.4965
deposit,25,924,547.6842
dispute,880,925,330.7033
withdrawal,773,926,809.9101
withdrawal,900,927,128.3845
dispute,314,928,122.7993
deposit,491,929,352.8991
resolve,501,930,262.6809
dispute,730,931,563.4975
withdrawal,252,932,616.1229
resolve,897,933,2.9071
resolve,101,934,703.8657
dispute,195,935,691.2446
deposit,491,936,999.6128
deposit,149,937,796.3206
chargeback,52,938,123.1438
withdrawal,255,939,765.9123
deposit,114,940,591.0089
deposit,145,941,720.5512
withdrawal,501,942,488.5378
dispute,32,943,100.4894
deposit,769,944,522.6626
deposit,632,945,2.9946
dispute,605,946,452.4818
resolve,342,947,551.1087
resolve,656,948,759.1506
chargeback,666,949,79.5046
resolve,588,950,2.2091
dispute,812,951,969.3064
deposit,590,952,403.5409
withdrawal,975,953,406.9928
chargeback,339,954,55.6057
resolve,68,955,813.7988
dispute,140,956,624.2311
withdrawal,322,957,379.1872
withdrawal,158,958,650.1057
withdrawal,504,959,351.9511
chargeback,429,960,326.8079
resolve,122,961,814.3856
withdrawal,597,962,384.0891
withdrawal,817,963,35.2272
withdrawal,863,964,461.4412
chargeback,685,965,931.2117
withdrawal,101,966,527.3291
deposit,720,967,795.4294
resolve,562,968,108.4597
dispute,271,969,495.9315
deposit,287,970,942.8669
resolve,818,971,934.244
resolve,677,972,624.6802
chargeback,369,973,772.5535
deposit,515,974,936.2925
dispute,811,975,660.6912
resolve,581,976,864.4924
deposit,252,977,978.346
withdrawal,505,978,726.4837
resolve,112,979,678.2934
chargeback,674,980,96.4012
resolve,571,981,127.369
resolve,741,982,368.3307
resolve,811,983,176.2637
resolve,370,984,880.3066
resolve,190,985,536.253
dispute,817,986,221.8539
withdrawal,715,987,161.5301
dispute,69,988,95.9899
deposit,322,989,361.4053
dispute,521,990,408.2236
chargeback,163,991,417.3386
chargeback,295,992,768.4989
resolve,531,993,793.7559
deposit,684,994,676.0827
chargeback,478,995,173.296
deposit,694,996,730.6022
dispute,35,997,884.6473
resolve,369,998,92.1587
resolve,358,999,271.5661
withdrawal,451,1000,365.3595